initial_conv_hp_channels,initial_conv_hp_kernel_size,initial_conv_hp_stride,initial_conv_hp_activation,block_0_expanded_channels,block_0_use_se,block_0_se_squeeze_factor,block_0_se_activation,block_0_channels,block_0_kernel_size,block_0_stride,block_0_activation,block_1_expanded_channels,block_1_use_se,block_1_se_squeeze_factor,block_1_se_activation,block_1_channels,block_1_kernel_size,block_1_stride,block_1_activation,block_2_expanded_channels,block_2_use_se,block_2_se_squeeze_factor,block_2_se_activation,block_2_channels,block_2_kernel_size,block_2_stride,block_2_activation,block_3_expanded_channels,block_3_use_se,block_3_se_squeeze_factor,block_3_se_activation,block_3_channels,block_3_kernel_size,block_3_stride,block_3_activation,block_4_expanded_channels,block_4_use_se,block_4_se_squeeze_factor,block_4_se_activation,block_4_channels,block_4_kernel_size,block_4_stride,block_4_activation,block_5_expanded_channels,block_5_use_se,block_5_se_squeeze_factor,block_5_se_activation,block_5_channels,block_5_kernel_size,block_5_stride,block_5_activation,block_6_expanded_channels,block_6_use_se,block_6_se_squeeze_factor,block_6_se_activation,block_6_channels,block_6_kernel_size,block_6_stride,block_6_activation,block_7_expanded_channels,block_7_use_se,block_7_se_squeeze_factor,block_7_se_activation,block_7_channels,block_7_kernel_size,block_7_stride,block_7_activation,block_8_expanded_channels,block_8_use_se,block_8_se_squeeze_factor,block_8_se_activation,block_8_channels,block_8_kernel_size,block_8_stride,block_8_activation,block_9_expanded_channels,block_9_use_se,block_9_se_squeeze_factor,block_9_se_activation,block_9_channels,block_9_kernel_size,block_9_stride,block_9_activation,block_10_expanded_channels,block_10_use_se,block_10_se_squeeze_factor,block_10_se_activation,block_10_channels,block_10_kernel_size,block_10_stride,block_10_activation,last_conv_upsample,last_conv_hp_channels,last_conv_hp_kernel_size,last_conv_hp_stride,last_conv_hp_activation,classifier_hp_neurons,classifier_hp_activation,classifier_hp_dropout_rate,train_accuracy,test_accuracy
8,3,1,ReLU,16,True,4,Hardsigmoid,16,3,2,ReLU,72,False,0,NONE,16,3,2,ReLU,80,False,0,NONE,24,7,1,ReLU,96,True,2,Sigmoid,32,7,1,ReLU,80,True,4,Sigmoid,40,3,1,ReLU,120,True,2,Sigmoid,40,5,1,Hardswish,64,True,8,Sigmoid,40,5,1,Hardswish,96,True,8,Sigmoid,40,7,1,Hardswish,256,True,4,Hardsigmoid,80,5,2,Hardswish,192,True,4,Hardsigmoid,80,5,1,Hardswish,120,True,2,Sigmoid,96,5,1,Hardswish,6,768,1,1,ReLU,512,ReLU,0.0,75.974,73.12
8,3,2,ReLU,16,True,8,Sigmoid,8,5,2,ReLU,32,False,0,NONE,24,3,2,Hardswish,56,False,0,NONE,24,5,1,ReLU,88,True,8,Hardsigmoid,24,3,2,ReLU,160,True,4,Hardsigmoid,32,7,1,Hardswish,64,True,2,Sigmoid,32,3,1,Hardswish,32,True,4,Sigmoid,32,7,1,Hardswish,120,True,2,Hardsigmoid,40,7,2,Hardswish,56,True,8,Sigmoid,40,5,1,ReLU,96,True,8,Sigmoid,40,5,2,ReLU,224,True,8,Hardsigmoid,96,5,1,ReLU,4,768,1,1,ReLU,512,Hardswish,0.2,71.024,68.64
8,5,2,Hardswish,8,True,4,Hardsigmoid,8,3,2,Hardswish,16,False,0,NONE,8,5,1,Hardswish,64,False,0,NONE,24,3,2,Hardswish,48,True,4,Sigmoid,32,3,1,ReLU,72,True,2,Sigmoid,40,5,2,ReLU,72,True,2,Sigmoid,40,5,1,Hardswish,96,True,4,Sigmoid,48,7,1,ReLU,96,True,4,Hardsigmoid,48,3,1,Hardswish,64,True,8,Hardsigmoid,64,3,2,Hardswish,240,True,8,Hardsigmoid,64,7,1,Hardswish,136,True,4,Hardsigmoid,64,5,2,ReLU,6,256,1,1,Hardswish,768,Hardswish,0.2,76.144,75.3
16,7,1,ReLU,16,True,2,Sigmoid,16,3,1,ReLU,32,False,0,NONE,24,3,2,ReLU,72,False,0,NONE,24,5,2,ReLU,40,True,8,Sigmoid,32,3,1,ReLU,200,True,8,Hardsigmoid,32,5,2,Hardswish,72,True,4,Sigmoid,32,7,1,ReLU,88,True,4,Hardsigmoid,40,7,1,Hardswish,104,True,8,Sigmoid,48,5,2,ReLU,288,True,4,Sigmoid,80,3,1,ReLU,280,True,2,Hardsigmoid,80,3,2,ReLU,168,True,8,Sigmoid,96,7,2,Hardswish,4,576,1,1,ReLU,1024,ReLU,0.0,74.87,74.13
8,5,1,ReLU,16,True,2,Sigmoid,8,3,1,ReLU,8,False,0,NONE,8,3,2,ReLU,32,False,0,NONE,8,5,2,ReLU,96,True,8,Hardsigmoid,8,3,2,ReLU,120,True,4,Sigmoid,24,5,1,Hardswish,80,True,2,Sigmoid,24,3,2,ReLU,64,True,4,Hardsigmoid,32,3,2,Hardswish,88,True,2,Sigmoid,48,3,1,Hardswish,136,True,8,Sigmoid,80,5,1,ReLU,88,True,8,Sigmoid,88,3,1,Hardswish,128,True,4,Sigmoid,96,5,1,ReLU,6,192,1,1,Hardswish,512,Hardswish,0.2,68.156,65.74
16,7,2,Hardswish,16,True,4,Hardsigmoid,16,5,1,Hardswish,64,False,0,NONE,24,5,2,Hardswish,64,False,0,NONE,24,7,1,Hardswish,80,True,2,Hardsigmoid,32,7,2,Hardswish,224,True,2,Sigmoid,32,7,1,Hardswish,216,True,2,Hardsigmoid,40,7,2,Hardswish,104,True,4,Hardsigmoid,48,5,1,Hardswish,80,True,2,Hardsigmoid,48,5,2,ReLU,104,True,8,Hardsigmoid,80,5,2,ReLU,224,True,8,Hardsigmoid,88,5,2,ReLU,128,True,4,Sigmoid,88,3,2,Hardswish,6,528,1,1,Hardswish,1024,Hardswish,0.5,69.076,57.73
16,3,1,Hardswish,16,True,2,Hardsigmoid,16,5,2,Hardswish,64,False,0,NONE,24,3,2,ReLU,56,False,0,NONE,24,7,2,ReLU,96,True,4,Hardsigmoid,24,5,2,ReLU,240,True,2,Hardsigmoid,40,5,1,ReLU,112,True,4,Sigmoid,40,5,2,ReLU,96,True,4,Hardsigmoid,40,5,1,Hardswish,64,True,4,Sigmoid,40,5,2,Hardswish,160,True,2,Sigmoid,96,5,2,Hardswish,240,True,4,Sigmoid,96,5,2,ReLU,320,True,2,Hardsigmoid,96,3,2,Hardswish,8,384,1,1,Hardswish,512,Hardswish,0.4,63.618,64.92
16,3,2,ReLU,16,True,2,Sigmoid,16,3,2,ReLU,24,False,0,NONE,16,3,1,ReLU,48,False,0,NONE,24,3,1,Hardswish,72,True,2,Hardsigmoid,40,5,2,Hardswish,232,True,2,Hardsigmoid,40,7,1,ReLU,240,True,8,Hardsigmoid,40,5,2,Hardswish,72,True,8,Hardsigmoid,40,5,1,Hardswish,120,True,2,Hardsigmoid,40,5,1,ReLU,136,True,8,Hardsigmoid,48,7,2,ReLU,288,True,4,Sigmoid,80,3,2,Hardswish,320,True,2,Sigmoid,80,7,2,Hardswish,2,640,1,1,Hardswish,512,Hardswish,0.2,78.832,76.65
8,7,2,ReLU,16,True,4,Sigmoid,16,5,1,ReLU,64,False,0,NONE,16,5,2,Hardswish,16,False,0,NONE,16,7,1,ReLU,64,True,2,Sigmoid,24,7,1,ReLU,240,True,2,Sigmoid,32,3,1,Hardswish,104,True,2,Sigmoid,40,7,1,Hardswish,112,True,4,Sigmoid,48,7,1,Hardswish,112,True,2,Hardsigmoid,48,7,1,ReLU,280,True,4,Sigmoid,48,3,2,Hardswish,112,True,4,Hardsigmoid,48,3,2,ReLU,96,True,2,Sigmoid,56,7,2,Hardswish,8,336,1,1,Hardswish,512,Hardswish,0.3,74.526,74.71
8,3,1,Hardswish,16,True,8,Sigmoid,16,7,1,ReLU,48,False,0,NONE,16,3,2,ReLU,64,False,0,NONE,16,5,1,Hardswish,72,True,8,Hardsigmoid,40,7,1,Hardswish,240,True,8,Hardsigmoid,40,5,2,ReLU,208,True,8,Sigmoid,40,3,2,ReLU,56,True,4,Hardsigmoid,40,3,2,Hardswish,64,True,2,Sigmoid,40,5,1,Hardswish,200,True,8,Sigmoid,64,7,1,Hardswish,296,True,8,Hardsigmoid,64,3,2,Hardswish,248,True,2,Hardsigmoid,88,3,1,ReLU,8,352,1,1,ReLU,1024,Hardswish,0.5,77.116,76.77
8,5,2,Hardswish,16,True,2,Sigmoid,16,3,2,Hardswish,32,False,0,NONE,16,7,2,Hardswish,80,False,0,NONE,24,7,1,ReLU,48,True,2,Sigmoid,24,5,1,Hardswish,40,True,2,Sigmoid,40,5,1,ReLU,104,True,2,Sigmoid,40,7,2,Hardswish,80,True,4,Sigmoid,40,7,2,Hardswish,96,True,8,Hardsigmoid,48,3,2,ReLU,48,True,8,Sigmoid,48,5,2,Hardswish,216,True,8,Hardsigmoid,80,5,2,Hardswish,96,True,2,Hardsigmoid,96,7,1,Hardswish,8,384,1,1,ReLU,256,Hardswish,0.0,64.774,64.52
16,5,2,ReLU,16,True,4,Sigmoid,16,3,2,Hardswish,64,False,0,NONE,24,7,1,Hardswish,88,False,0,NONE,24,3,1,Hardswish,80,True,2,Hardsigmoid,32,5,2,Hardswish,120,True,4,Sigmoid,40,5,1,ReLU,136,True,2,Hardsigmoid,40,7,1,ReLU,72,True,4,Hardsigmoid,40,5,1,ReLU,96,True,4,Hardsigmoid,40,5,1,ReLU,224,True,8,Hardsigmoid,72,7,1,ReLU,280,True,4,Hardsigmoid,88,7,1,ReLU,304,True,8,Hardsigmoid,96,7,2,Hardswish,4,576,1,1,Hardswish,768,Hardswish,0.4,82.884,80.23
16,5,1,Hardswish,16,True,4,Sigmoid,16,7,2,ReLU,24,False,0,NONE,16,7,2,Hardswish,32,False,0,NONE,16,7,1,ReLU,64,True,4,Hardsigmoid,40,5,1,ReLU,40,True,2,Hardsigmoid,40,3,1,Hardswish,224,True,8,Hardsigmoid,40,3,2,Hardswish,64,True,4,Sigmoid,48,3,2,ReLU,56,True,8,Sigmoid,48,7,1,ReLU,136,True,4,Sigmoid,48,7,1,ReLU,96,True,8,Hardsigmoid,80,3,2,ReLU,104,True,8,Hardsigmoid,88,5,2,Hardswish,8,352,1,1,Hardswish,1024,Hardswish,0.3,74.25,73.37
8,3,2,ReLU,16,True,2,Hardsigmoid,16,5,2,Hardswish,40,False,0,NONE,16,5,2,ReLU,24,False,0,NONE,16,3,1,Hardswish,96,True,4,Sigmoid,32,7,1,Hardswish,136,True,4,Hardsigmoid,32,7,2,ReLU,88,True,4,Sigmoid,40,7,2,Hardswish,96,True,8,Hardsigmoid,48,3,1,ReLU,96,True,8,Hardsigmoid,48,5,2,Hardswish,176,True,8,Sigmoid,72,3,1,ReLU,296,True,2,Sigmoid,88,3,2,Hardswish,160,True,8,Sigmoid,96,7,1,Hardswish,4,192,1,1,Hardswish,256,Hardswish,0.3,68.278,68.28
16,7,2,ReLU,16,True,2,Hardsigmoid,16,3,2,Hardswish,32,False,0,NONE,16,7,2,ReLU,88,False,0,NONE,24,3,1,Hardswish,72,True,8,Hardsigmoid,24,3,1,Hardswish,192,True,4,Sigmoid,40,7,1,Hardswish,80,True,2,Hardsigmoid,40,7,2,ReLU,72,True,4,Hardsigmoid,48,5,2,ReLU,96,True,8,Hardsigmoid,48,3,2,Hardswish,288,True,8,Sigmoid,56,3,1,Hardswish,88,True,2,Sigmoid,80,3,2,Hardswish,192,True,2,Hardsigmoid,88,3,2,Hardswish,6,704,1,1,ReLU,1024,Hardswish,0.4,64.7,65.75
16,3,1,Hardswish,16,True,4,Hardsigmoid,16,5,2,ReLU,16,False,0,NONE,16,3,1,Hardswish,32,False,0,NONE,24,3,2,ReLU,56,True,4,Sigmoid,32,3,1,ReLU,48,True,2,Hardsigmoid,32,3,1,Hardswish,192,True,2,Hardsigmoid,32,3,1,ReLU,64,True,8,Hardsigmoid,48,7,2,ReLU,144,True,8,Hardsigmoid,48,7,2,Hardswish,88,True,8,Hardsigmoid,72,7,1,ReLU,136,True,8,Hardsigmoid,88,3,1,ReLU,232,True,8,Hardsigmoid,88,5,2,ReLU,4,528,1,1,ReLU,1024,Hardswish,0.5,78.458,77.35
16,7,2,ReLU,16,True,2,Sigmoid,16,7,1,ReLU,72,False,0,NONE,24,3,1,Hardswish,72,False,0,NONE,24,3,1,ReLU,96,True,8,Sigmoid,24,3,2,Hardswish,152,True,2,Hardsigmoid,24,7,2,ReLU,112,True,2,Hardsigmoid,32,5,2,Hardswish,56,True,8,Sigmoid,48,3,1,ReLU,64,True,4,Hardsigmoid,48,5,1,ReLU,104,True,8,Sigmoid,88,5,1,Hardswish,192,True,4,Sigmoid,96,5,1,Hardswish,104,True,8,Hardsigmoid,96,7,1,ReLU,6,576,1,1,Hardswish,512,Hardswish,0.3,79.932,76.23
8,7,1,Hardswish,16,True,2,Hardsigmoid,16,7,1,Hardswish,40,False,0,NONE,16,5,2,ReLU,80,False,0,NONE,16,5,2,Hardswish,64,True,4,Hardsigmoid,24,7,1,Hardswish,40,True,8,Hardsigmoid,24,7,1,Hardswish,240,True,4,Hardsigmoid,40,5,2,Hardswish,80,True,8,Sigmoid,40,7,1,ReLU,64,True,8,Sigmoid,48,7,1,ReLU,256,True,8,Hardsigmoid,80,3,2,Hardswish,240,True,2,Hardsigmoid,88,5,1,Hardswish,224,True,4,Hardsigmoid,88,3,2,Hardswish,4,528,1,1,Hardswish,768,Hardswish,0.0,80.284,77.69
16,7,1,ReLU,16,True,2,Hardsigmoid,16,5,2,Hardswish,40,False,0,NONE,24,5,2,Hardswish,24,False,0,NONE,24,7,1,ReLU,64,True,2,Sigmoid,24,3,1,Hardswish,88,True,4,Hardsigmoid,40,5,2,Hardswish,184,True,2,Sigmoid,40,7,1,ReLU,120,True,8,Hardsigmoid,48,3,2,Hardswish,112,True,8,Sigmoid,48,7,2,Hardswish,72,True,2,Hardsigmoid,48,7,1,ReLU,168,True,4,Hardsigmoid,72,5,1,Hardswish,304,True,8,Sigmoid,72,3,2,Hardswish,4,576,1,1,Hardswish,1024,Hardswish,0.4,80.422,77.85
8,7,2,ReLU,8,True,2,Sigmoid,8,7,2,ReLU,48,False,0,NONE,24,5,2,Hardswish,56,False,0,NONE,24,7,2,Hardswish,72,True,2,Hardsigmoid,24,5,1,ReLU,152,True,2,Hardsigmoid,24,5,2,Hardswish,192,True,4,Sigmoid,24,3,1,Hardswish,80,True,2,Hardsigmoid,48,3,1,Hardswish,136,True,2,Sigmoid,48,3,2,Hardswish,80,True,4,Hardsigmoid,72,7,2,Hardswish,312,True,8,Hardsigmoid,72,5,2,ReLU,264,True,2,Sigmoid,96,5,1,ReLU,4,576,1,1,Hardswish,256,Hardswish,0.1,61.662,63.46
16,3,2,ReLU,16,True,8,Sigmoid,16,7,2,ReLU,24,False,0,NONE,16,7,1,ReLU,64,False,0,NONE,16,7,1,Hardswish,88,True,8,Hardsigmoid,16,5,1,Hardswish,208,True,2,Sigmoid,40,7,2,Hardswish,184,True,2,Sigmoid,40,7,1,ReLU,56,True,8,Hardsigmoid,48,3,2,ReLU,144,True,8,Hardsigmoid,48,5,2,Hardswish,160,True,2,Hardsigmoid,80,5,1,ReLU,128,True,2,Sigmoid,88,7,2,Hardswish,96,True,8,Sigmoid,88,5,2,ReLU,8,704,1,1,Hardswish,512,Hardswish,0.0,75.458,72.42
16,7,2,Hardswish,16,True,2,Sigmoid,16,7,1,ReLU,32,False,0,NONE,24,7,1,Hardswish,72,False,0,NONE,24,3,1,Hardswish,72,True,8,Sigmoid,32,7,2,ReLU,40,True,4,Hardsigmoid,40,5,1,Hardswish,88,True,8,Hardsigmoid,40,3,2,Hardswish,48,True,4,Sigmoid,48,5,1,ReLU,128,True,8,Sigmoid,48,3,2,ReLU,264,True,4,Sigmoid,56,3,1,Hardswish,288,True,8,Hardsigmoid,72,3,1,Hardswish,120,True,8,Sigmoid,96,7,1,Hardswish,6,384,1,1,Hardswish,768,Hardswish,0.4,78.582,77.06
16,5,1,Hardswish,16,True,8,Sigmoid,16,3,1,Hardswish,48,False,0,NONE,16,3,2,Hardswish,80,False,0,NONE,24,5,2,Hardswish,40,True,8,Sigmoid,40,7,1,ReLU,104,True,4,Sigmoid,40,3,2,ReLU,88,True,2,Sigmoid,40,5,2,ReLU,72,True,4,Hardsigmoid,48,5,2,Hardswish,72,True,8,Sigmoid,48,3,1,ReLU,192,True,4,Sigmoid,96,3,2,ReLU,112,True,4,Sigmoid,96,7,2,ReLU,224,True,4,Hardsigmoid,96,5,2,ReLU,4,384,1,1,ReLU,512,Hardswish,0.4,66.278,66.41
8,7,1,ReLU,16,True,2,Sigmoid,16,7,1,Hardswish,32,False,0,NONE,16,7,2,Hardswish,40,False,0,NONE,16,7,1,Hardswish,88,True,4,Hardsigmoid,40,5,2,ReLU,56,True,4,Hardsigmoid,40,7,1,Hardswish,192,True,8,Hardsigmoid,40,3,1,Hardswish,112,True,8,Sigmoid,48,3,1,Hardswish,112,True,4,Sigmoid,48,5,1,ReLU,176,True,8,Hardsigmoid,56,5,1,Hardswish,304,True,2,Sigmoid,72,3,2,Hardswish,128,True,2,Hardsigmoid,96,3,1,Hardswish,6,768,1,1,Hardswish,1024,Hardswish,0.4,76.164,72.82
8,5,2,ReLU,8,True,4,Hardsigmoid,8,3,1,ReLU,32,False,0,NONE,16,5,1,ReLU,40,False,0,NONE,24,7,2,Hardswish,72,True,8,Sigmoid,24,5,2,Hardswish,72,True,8,Sigmoid,40,3,1,ReLU,128,True,8,Sigmoid,40,7,2,ReLU,72,True,8,Hardsigmoid,48,5,1,ReLU,104,True,8,Sigmoid,48,3,1,ReLU,200,True,4,Sigmoid,56,3,2,ReLU,264,True,8,Hardsigmoid,88,5,2,ReLU,112,True,2,Hardsigmoid,96,5,2,Hardswish,6,384,1,1,ReLU,256,Hardswish,0.5,67.87,65.55
8,7,1,Hardswish,16,True,8,Sigmoid,16,7,2,ReLU,40,False,0,NONE,16,3,2,ReLU,72,False,0,NONE,24,7,2,Hardswish,56,True,8,Hardsigmoid,32,5,2,Hardswish,120,True,4,Sigmoid,40,7,2,ReLU,176,True,4,Sigmoid,40,7,1,Hardswish,120,True,2,Hardsigmoid,48,3,2,ReLU,56,True,8,Sigmoid,48,7,2,ReLU,216,True,2,Sigmoid,72,7,1,Hardswish,144,True,8,Sigmoid,96,5,1,ReLU,264,True,4,Hardsigmoid,96,3,1,ReLU,4,768,1,1,ReLU,1024,ReLU,0.0,66.798,67.66
8,7,1,Hardswish,16,True,8,Sigmoid,16,7,2,Hardswish,64,False,0,NONE,16,5,2,ReLU,48,False,0,NONE,16,7,2,ReLU,40,True,4,Sigmoid,40,3,2,Hardswish,200,True,8,Hardsigmoid,40,5,1,ReLU,72,True,2,Sigmoid,40,5,2,Hardswish,96,True,4,Sigmoid,40,7,1,Hardswish,112,True,8,Hardsigmoid,48,3,1,Hardswish,264,True,8,Hardsigmoid,96,7,2,Hardswish,240,True,2,Hardsigmoid,96,7,1,Hardswish,288,True,8,Hardsigmoid,96,3,2,ReLU,4,576,1,1,Hardswish,512,Hardswish,0.2,74.964,73.41
8,7,2,Hardswish,16,True,2,Hardsigmoid,16,3,2,Hardswish,40,False,0,NONE,24,3,1,ReLU,72,False,0,NONE,24,3,2,ReLU,24,True,2,Sigmoid,24,7,2,Hardswish,72,True,2,Hardsigmoid,40,7,2,Hardswish,152,True,4,Hardsigmoid,40,3,2,ReLU,104,True,4,Sigmoid,48,7,1,ReLU,48,True,2,Hardsigmoid,48,5,1,Hardswish,96,True,2,Hardsigmoid,88,5,1,ReLU,240,True,8,Hardsigmoid,96,3,1,ReLU,272,True,4,Sigmoid,96,5,2,ReLU,6,576,1,1,ReLU,512,Hardswish,0.5,65.974,65.83
